ISO3c,Year,election,elect_dem_index,Enph_Schmidt,Volat_A_Cohen,Volat_B_Cohen,Evolat_Cohen,inflation,gini,polpol,purges,Pol_polarization,Jpurges,polity2,Democratic,GDPpc,GDP_growth,GDPpc_growth,Inflation,Gini,GDPpc_lag,GDPpc_growth_lag
PER,2010,0,0.79,3.7775445,0.299499988555908,0.261000007390976,0.56050002574920699,1.53,45.5,0.079,0.63,5.17053749170538,3.40750275836705,9,1,,,1,,,4818.59721188038,1.0958236592427
PER,2010,0,0.79,3.7775445,0.299499988555908,0.261000007390976,0.56050002574920699,1.53,45.5,0.079,0.63,5.17053749170538,3.40750275836705,9,1,5177.84128422266,8.33245910749577,,1.52832059732903,45.5,,
PER,2011,1,0.802,3.967136,0.769500017166138,0.124500006437302,0.89400005340576205,3.37,44.7,-0.028,0.767,5.02853351028534,3.15557190143435,9,1,,,1,,,5177.84128422266,8.33245910749577
PER,2011,1,0.802,3.967136,0.769500017166138,0.124500006437302,0.89400005340576205,3.37,44.7,-0.028,0.767,5.02853351028534,3.15557190143435,9,1,5460.93565075884,6.32719240161117,,3.36931095333853,44.7,,
PER,2012,0,0.81,3.967136,0.769500017166138,0.124500006437302,0.89400005340576205,3.66,44.4,-0.325,0.853,4.63437292634373,2.99742552408974,9,1,,,1,,,5460.93565075884,6.32719240161117
PER,2012,0,0.81,3.967136,0.769500017166138,0.124500006437302,0.89400005340576205,3.66,44.4,-0.325,0.853,4.63437292634373,2.99742552408974,9,1,5748.59083468834,6.13972470560435,,3.61121294940175,44.4,,
PER,2013,0,0.806,3.967136,0.769500017166138,0.124500006437302,0.89400005340576205,2.81,43.9,-0.325,0.853,4.63437292634373,2.99742552408974,9,1,,,1,,,5748.59083468834,6.13972470560435
PER,2013,0,0.806,3.967136,0.769500017166138,0.124500006437302,0.89400005340576205,2.81,43.9,-0.325,0.853,4.63437292634373,2.99742552408974,9,1,6030.4202489314,5.85251821084928,,2.76789666081994,43.9,,
PER,2014,0,0.803,3.967136,0.769500017166138,0.124500006437302,0.89400005340576205,3.24,43.1,-0.325,0.853,4.63437292634373,2.99742552408974,9,1,,,1,,,6030.4202489314,5.85251821084928
PER,2014,0,0.803,3.967136,0.769500017166138,0.124500006437302,0.89400005340576205,3.24,43.1,-0.325,0.853,4.63437292634373,2.99742552408974,9,1,6109.15688391125,2.38215737180541,,3.4119457980747,43.1,,
PER,2015,1,0.79,3.967136,0.769500017166138,0.124500006437302,0.89400005340576205,3.55,43.4,-0.325,0.853,4.63437292634373,2.99742552408974,9,1,,,1,,,6109.15688391125,2.38215737180541
PER,2015,1,0.79,3.967136,0.769500017166138,0.124500006437302,0.89400005340576205,3.55,43.4,-0.325,0.853,4.63437292634373,2.99742552408974,9,1,6229.10067398112,3.25224477218451,,3.39809194746299,43.4,,
PER,2016,0,0.776,2.732859,0.912500023841858,0.061999998986721,0.97450000047683705,3.59,43.6,0.742,0.853,6.05043132050431,2.99742552408974,9,,,,1,,,6229.10067398112,3.25224477218451
PER,2016,0,0.776,2.732859,0.912500023841858,0.061999998986721,0.97450000047683705,3.59,43.6,0.742,0.853,6.05043132050431,2.99742552408974,9,,6380.02585660284,3.95331871520767,,3.55717663556281,43.6,,
PER,2017,0,0.773,,0.912500023841858,0.061999998986721,0.97450000047683705,2.8,43.3,0.757,0.913,6.07033842070338,2.8870908422214,9,,,,1,,,6380.02585660284,3.95331871520767
PER,2017,0,0.773,,0.912500023841858,0.061999998986721,0.97450000047683705,2.8,43.3,0.757,0.913,6.07033842070338,2.8870908422214,9,,6432.9243294982,2.51883544233135,,2.99490045809446,43.3,,
PER,2018,0,0.792,,0.912500023841858,0.061999998986721,0.97450000047683705,1.32,42.4,0.887,0.913,6.24286662242867,2.8870908422214,9,,,,1,,,6432.9243294982,2.51883544233135
PER,2018,0,0.792,,0.912500023841858,0.061999998986721,0.97450000047683705,1.32,42.4,0.887,0.913,6.24286662242867,2.8870908422214,9,,6574.32898711067,3.969351341365,,1.50915423024742,42.4,,
PER,2019,0,0.782,,0.912500023841858,0.061999998986721,0.97450000047683705,2.14,41.5,0.76,0.913,6.0743198407432,2.8870908422214,,,,,1,,,6574.32898711067,3.969351341365
PER,2019,0,0.782,,0.912500023841858,0.061999998986721,0.97450000047683705,2.14,41.5,0.76,0.913,6.0743198407432,2.8870908422214,,,6613.87644858144,2.24063176875049,,2.25212191358024,41.6,,
PER,2020,,,,,,,,,0.503,0.913,5.73324485733245,2.8870908422214,,,5807.06540086688,-10.9526989325015,,2.00241205759293,43.8,6613.87644858144,2.24063176875049
PER,2020,,,,,,,,,0.503,0.913,5.73324485733245,2.8870908422214,,,,,1,,,5807.06540086688,-10.9526989325015
PER,2021,,,,,,,,,1.865,0.913,7.5408095554081,2.8870908422214,,,6505.80713306859,13.3495090777977,,4.27166381536796,,,
PRY,1990,,,,,,,,,-0.427,-0.592,4.49900464499005,5.65465244575212,2,0,3879.37065325721,4.12328287941739,,37.2599561799202,40.8,6505.80713306859,13.3495090777977
PRY,1991,,,,,,,,,-0.427,-0.102,4.49900464499005,4.75358587716072,2,0,3912.14331063437,3.49365015491472,,24.2253521126762,,3879.37065325721,4.12328287941739
PRY,1992,0,0.476,1.8850908,0,0,0,15.19,,-0.95,-0.102,3.8049104180491,4.75358587716072,7,0,3879.45403287038,1.69642801124701,,15.1927437641721,,3912.14331063437,3.49365015491472
PRY,1993,1,0.504,2.4483552,0.125499993562698,0.238499999046326,0.36399999260902399,18.21,,-0.95,0.254,3.8049104180491,4.09893343140861,7,0,3972.21235661514,4.93635941475281,,18.2086614173227,,3879.45403287038,1.69642801124701
PRY,1994,0,0.521,2.4483552,0.125499993562698,0.238499999046326,0.36399999260902399,20.57,,-0.95,0.254,3.8049104180491,4.09893343140861,7,0,4084.31114084971,5.31791766023942,,20.5661948376356,,3972.21235661514,4.93635941475281
PRY,1995,0,0.521,2.4483552,0.125499993562698,0.238499999046326,0.36399999260902399,13.43,58.2,-0.95,0.254,3.8049104180491,4.09893343140861,7,0,4261.82855520469,6.82281030358578,,13.4254143646407,58.2,4084.31114084971,5.31791766023942
PRY,1996,0,0.531,2.4483552,0.125499993562698,0.238499999046326,0.36399999260902399,9.8,,-0.95,0.254,3.8049104180491,4.09893343140861,7,0,4230.7668419076,1.57378513175006,,9.7996833901608,,4261.82855520469,6.82281030358578
PRY,1997,0,0.529,2.4483552,0.125499993562698,0.238499999046326,0.36399999260902399,6.95,54.9,-0.95,0.254,3.8049104180491,4.09893343140861,7,0,4312.79103974159,4.24251610269859,,6.94956608534117,54.9,4230.7668419076,1.57378513175006
PRY,1998,1,0.537,2.271114,0.510500013828278,0.0549999997019768,0.56550002098083496,11.55,,-0.95,0.254,3.8049104180491,4.09893343140861,6,0,4223.00026797859,0.0680377558080636,,11.5532684355839,,4312.79103974159,4.24251610269859
PRY,1999,0,0.542,2.271114,0.510500013828278,0.0549999997019768,0.56550002098083496,6.75,54.6,-0.885,-0.232,3.89117451891175,4.99264435454211,7,0,4078.66746150494,-1.36607971240079,,6.75226586102725,54.6,4223.00026797859,0.0680377558080636
PRY,2000,0,0.545,2.271114,0.510500013828278,0.0549999997019768,0.56550002098083496,8.98,,-0.934,-0.232,3.82614465826145,4.99264435454211,7,0,3904.30236377889,-2.31414056819045,,8.98215976750022,,4078.66746150494,-1.36607971240079
PRY,2001,0,0.545,2.271114,0.510500013828278,0.0549999997019768,0.56550002098083496,7.27,54.6,-0.934,-0.232,3.82614465826145,4.99264435454211,7,0,3796.67781393159,-0.834054716746095,,7.26806028584821,54.6,3904.30236377889,-2.31414056819045
